1	0.16303742630797213	0.9491903964265772	0.12730318257956447	0.09826912339475152
1	0.22613065326633164	0.8293318671264307	0.10831940872984713	0.13251437853329145
1	0.3445002621342389	0.550902689854437	0.11055276381909547	0.1474037191709415
1	0.1541038525963149	0.12469756756329389	0.12506982749031614	0.24939513512658779
1	0.2903406088875366	0.06104597414358576	0.06700167504187604	0.12060301933522864
1	0.4422110552763819	0.44816677108415337	0.06253486262693678	0.32905269348042293
1	0.9455611645875862	0.6789503411698248	0.10887767082482717	0.2248278201990857
1	0.9678950221893975	0.8985669313363693	0.06420995562120506	0.17867113344500277
1	0.9394193102966001	0.39977667812260076	0.12116137940679969	0.13995906589152357
0	0.16750421316380076	0.5077238098860186	0.3350084263276015	0.7221291529806149
0	0.8657174677505365	0.15447609548393004	0.268565064498927	0.3089521909678601
0	0.8565047629913891	0.9287176851052135	0.2188720703125	0.14368132437360412
1	0.27247351258244346	0.9722687738824328	0.1027358676520624	0.05657914681916528
1	0.4366276164350397	0.9808300876670678	0.0580681524484401	0.039456519249895315
