1	0.11892797319932998	0.04057323939303723	0.1373534338358459	0.08114647878607446
1	0.7297599447432475	0.1280476513153877	0.10831940872984713	0.12655873088314837
1	0.928531563661406	0.07854085525010032	0.1373534338358459	0.15708171050020064
1	0.783361233658527	0.9246231155778893	0.07705192629815745	0.07593523171412618
1	0.6834170854271355	0.8628327046473687	0.08933553264368718	0.24120603015075376
1	0.7828029204453255	0.6640610686898031	0.0647682177161851	0.1414479352055416
1	0.9045226130653266	0.6402382395375313	0.09826915747356572	0.09975802678758375
1	0.783361233658527	0.5144239773902062	0.04355108877721943	0.11018052093148031
1	0.8581798048674361	0.34021962228132846	0.13511997651015495	0.154848304292731
1	0.4807370184254606	0.11985855911910898	0.08598544889159339	0.14293691527570576
1	0.9768285959010546	0.38935418397870425	0.046342808197890405	0.05955705584127233
0	0.2825237382796142	0.4288107202680067	0.34394194892103747	0.5672808486878839
0	0.5862647077346367	0.5352689486385922	0.3417085427135678	0.2620510184385469
0	0.350642116425225	0.7667969704206797	0.24790619765494135	0.2248278883567141
