1	0.06979342002165775	0.8695328721515563	0.1395868400433155	0.14740368509212728
1	0.2635399388707862	0.25535083389495217	0.09603580238431739	0.12209195254702329
1	0.8425460636515912	0.062162670857542915	0.2936906415214091	0.12432534171508583
1	0.865438285584825	0.9465847984497138	0.20100502512562812	0.10794709768460357
1	0.9701284283968671	0.6901172699707303	0.059743143206265795	0.4436999927480283
1	0.8486879179425774	0.8025311971096803	0.17197100001962937	0.09678015184429091
1	0.8888889229677029	0.6119486661279487	0.09826915747356572	0.23971712675792153
1	0.9505862902157269	0.26875117742303095	0.09882741956854577	0.3394751705849124
0	0.4919039727854768	0.5315466390382904	0.6689000728741362	0.6893728012349071
0	0.5829145728643216	0.9134562038163908	0.32384139529025335	0.13102547514045923
