1	0.2562814070351759	0.3476642585213393	0.21998879897534546	0.16973757677275264
1	0.938302632751976	0.16303742204812036	0.12339473449604803	0.26502886782272905
1	0.6677833442112907	0.05397357440141244	0.10720268006700166	0.10794714880282488
1	0.8486878668243562	0.1429369067560022	0.05360134003350083	0.22780569514237853
1	0.7906198166123586	0.044295557513042635	0.10720268006700166	0.08859111502608527
1	0.3087660695240525	0.16080403288005785	0.07035175879396985	0.16229296609185248
1	0.16527080695633112	0.5710031753275928	0.08263541625772089	0.07444632832129396
1	0.05918480443395362	0.31341895226457805	0.11836960886790723	0.2382281892862751
1	0.01786712186420383	0.5702587065917696	0.03573424372840766	0.12358085593985552
0	0.5480178756330479	0.8356597917430032	0.9039642487339037	0.32979711109802484
0	0.6694583860873377	0.39977667386274907	0.6264656616415409	0.5866369080237341
