1	0.6164154615034809	0.32011911976876567	0.3685092127303182	0.33203053434490154
1	0.3685092127303182	0.7608412546129083	0.16303737518975084	0.45412248689192486
1	0.06923505569023503	0.9298343796892448	0.13847011138047005	0.11911404352491625
0	0.8905639137255286	0.7846640837651799	0.19765494137353432	0.2754512852892937
1	0.5951982303280725	0.8486879179425774	0.14740368509212728	0.26949560356033636
1	0.6722501566262301	0.5598362294872801	0.09380234505862646	0.14144800336317
1	0.7118927973199329	0.7541410871087206	0.07481857120890911	0.09529124845145868
0	0.8916806423883741	0.47273405193284124	0.202121651552031	0.37223150529121296
0	0.8542714079021407	0.09864135776266313	0.25460636515912893	0.19728271552532625
0	0.2920156252044729	0.10273590812065428	0.5840312504089458	0.1861157739448654
0	0.15577892003147245	0.592592598272395	0.3115578400629449	0.6595942562748639
1	0.8539921746182082	0.9491903964265772	0.2920156507635836	0.08933556672250138
