1	0.3378001457482726	0.5456914257430816	0.17308762644603223	0.4943234578382363
0	0.1013400335008375	0.6919784162511777	0.202680067001675	0.6171598620816757
1	0.46957008962455504	0.19653824678950305	0.14628705866572442	0.17420435510887772
1	0.46398659966499156	0.039828774917065796	0.30039080902559673	0.07965754983413159
1	0.5125628140703518	0.4392332144119032	0.16303737518975084	0.2248278201990857
1	0.5019542496008689	0.8010422596380338	0.0547180686963463	0.33798625015267303
1	0.6141820552960113	0.6640610516503961	0.16303737518975084	0.3111855460571084
1	0.7493020829243875	0.9156895929844534	0.21663881745969427	0.14442581014883443
0	0.8777219430485761	0.28550160470320346	0.22333888272743926	0.5710032094064069
0	0.17699610008865943	0.14852037967615855	0.35399220017731886	0.2970407593523171
