1	0.5443886608334642	0.5367578861102387	0.2847571189279732	0.5538805136795086
1	0.8833054330081396	0.32756375600877646	0.06253496486337937	0.23078357008567138
0	0.943606940545828	0.09045226130653265	0.11166939024549834	0.1809045226130653
0	0.9558905468913578	0.6313046999046883	0.08710217755443886	0.3350084092881944
1	0.777219430485762	0.919039642657733	0.22333888272743926	0.16303740926856503
1	0.2702401063749738	0.6953285170426786	0.102735969888505	0.14442587830646283
1	0.29759914072314697	0.5218686306696241	0.06811840370472151	0.10720271414581586
1	0.34729203267313125	0.057695892521417845	0.06253496486337937	0.11539178504283569
1	0.24958123953098826	0.17345989489275804	0.05918477887484297	0.09231342462638713
0	0.10273589321117305	0.2162665234538578	0.2054717864223461	0.4325330469077156
0	0.1647124426249084	0.8996836259204005	0.3294248852498168	0.20174944274323003
