1	0.355108877721943	0.5650474595198213	0.08263536513949958	0.1608040201005025
1	0.3551089288401643	0.2806625749597597	0.23450586264656614	0.36329796565836997
1	0.5293132328308208	0.375953848970329	0.1161362026604376	0.22929463261402497
1	0.9346733668341708	0.050995725017230244	0.12953653766881282	0.10199145003446049
0	0.831937448063887	0.3037409268565047	0.3350083752093802	0.5226130653266331
0	0.08933555820279784	0.14405360134003348	0.1786711164055957	0.28810720268006695
0	0.04020100502512562	0.8337986454625558	0.08040201005025124	0.32011906865054435
0	0.909268556527756	0.9566350497059952	0.18146288694448814	0.07742420326458681
1	0.436069252103617	0.021961661572565516	0.1507537688442211	0.04392332314513103
0	0.24092684798504238	0.04466778336125069	0.13679506950442316	0.08933556672250138
